msisdn_a,msisdn_b,imei,tower_id,tower_lat,tower_lon,call_type,duration_sec,timestamp
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,50,2026-06-01 13:17:50
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,87,2026-06-01 13:25:29
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,38,2026-06-02 18:52:54
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,171,2026-06-02 09:25:24
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,51,2026-06-03 08:40:00
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,174,2026-06-03 15:54:27
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,84,2026-06-04 16:58:02
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,49,2026-06-05 17:30:17
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,75,2026-06-05 18:59:17
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,131,2026-06-05 13:01:13
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,175,2026-06-06 12:10:36
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,128,2026-06-07 18:57:34
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,158,2026-06-07 20:47:08
919000100004,919849000312,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,89,2026-06-08 13:03:06
919000100004,919849000312,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,113,2026-06-08 09:21:38
919000100004,919849000312,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,155,2026-06-08 08:40:17
919000100004,919849000312,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,77,2026-06-09 13:35:24
919000100004,919963987654,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,105,2026-06-10 17:42:24
919000100004,919963987654,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,51,2026-06-10 20:15:45
919000100004,919963987654,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,129,2026-06-10 12:09:24
919000100004,919963987654,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,108,2026-06-11 13:06:05
919000100004,919849000312,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,56,2026-06-11 15:23:48
919000100004,919849000312,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,172,2026-06-12 09:11:27
919000100004,919963987654,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,52,2026-06-13 16:26:06
919000100004,919849000312,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,128,2026-06-13 13:35:05
919000100004,919849000312,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,51,2026-06-13 08:18:26
919000100004,919963987654,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,127,2026-06-14 16:57:15
919000100004,919849000312,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,98,2026-06-14 10:08:17
919000100004,919963987654,351234567890004,TWR-KAN-001,15.2167,79.9,CALL,141,2026-06-14 15:09:04
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,122,2026-06-15 14:19:30
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,80,2026-06-15 12:15:46
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,131,2026-06-16 09:08:19
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,114,2026-06-16 13:53:39
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,106,2026-06-17 13:27:52
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,152,2026-06-17 13:38:44
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,155,2026-06-18 10:25:20
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,126,2026-06-18 17:50:15
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,174,2026-06-19 20:25:23
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,170,2026-06-19 11:37:34
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,142,2026-06-20 19:29:45
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,157,2026-06-21 19:04:52
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,94,2026-06-21 10:40:19
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,48,2026-06-22 10:45:27
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,166,2026-06-22 15:38:30
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,169,2026-06-22 16:59:58
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,57,2026-06-23 20:23:44
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,41,2026-06-24 18:42:22
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,114,2026-06-25 18:43:41
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,55,2026-06-25 20:27:06
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,144,2026-06-25 12:14:32
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,118,2026-06-26 14:29:49
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,136,2026-06-26 08:30:06
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,119,2026-06-27 09:53:46
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,163,2026-06-28 13:29:50
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,142,2026-06-28 15:22:30
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,106,2026-06-29 19:28:20
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,35,2026-06-29 08:51:45
919000100004,919963987654,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,92,2026-06-29 13:41:06
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,173,2026-06-30 10:35:10
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,77,2026-06-30 14:29:14
919000100004,919849000312,351234567890004,TWR-NLR-001,14.4426,79.9865,CALL,131,2026-06-30 10:40:42
