msisdn_a,msisdn_b,call_type,timestamp,duration_sec,tower_id,tower_lat,tower_lon,imei,call_direction
919000100003,919888000001,CALL,2024-01-01 16:37:50,254,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-01 23:52:29,58,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-01 10:54:12,228,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-01 06:28:28,30,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-02 04:36:55,171,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-02 23:00:31,196,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-02 10:14:26,221,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-02 22:34:19,26,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-02 18:50:02,93,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-02 15:15:00,240,TWR-ONG-002,15.512,80.062,351234567890003,MT
919000100003,919888000001,CALL,2024-01-03 18:40:51,215,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-03 12:13:25,288,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-03 12:12:30,183,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-03 18:28:40,62,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-03 05:06:43,105,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-04 22:38:31,110,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-04 06:04:58,160,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-04 06:14:18,283,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-05 14:03:23,20,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-05 05:20:55,215,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-05 05:07:08,229,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-06 23:04:24,81,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-06 06:19:27,258,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-06 05:38:36,118,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-06 16:45:43,156,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-06 06:00:09,47,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-06 12:38:51,284,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-07 18:56:31,251,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-07 18:02:47,162,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-07 20:56:58,192,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-07 22:53:45,215,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-07 19:52:51,227,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-08 05:57:39,236,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919888000001,CALL,2024-01-08 14:24:58,108,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-08 22:36:06,37,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-08 07:56:55,155,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-09 17:18:42,126,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919888000001,CALL,2024-01-09 15:26:48,77,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-09 11:04:48,273,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-09 10:26:28,144,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-09 06:32:02,28,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919888000001,CALL,2024-01-09 02:40:44,251,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-09 12:21:47,114,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-09 12:02:00,73,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919888000001,CALL,2024-01-10 04:20:42,252,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-10 15:29:04,295,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-10 21:15:45,86,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-10 15:52:17,102,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-10 00:38:06,165,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-10 03:34:47,101,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-10 02:42:48,154,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-10 04:28:22,125,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919888000001,CALL,2024-01-11 01:57:43,125,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919888000001,CALL,2024-01-11 14:44:03,282,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919888000001,CALL,2024-01-11 20:42:45,67,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-11 12:44:19,41,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-11 19:00:03,118,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-11 07:23:58,117,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-11 02:01:26,22,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919888000001,CALL,2024-01-11 10:52:12,47,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919888000001,CALL,2024-01-12 03:51:53,100,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-12 23:10:02,277,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-12 03:52:20,112,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919888000001,CALL,2024-01-12 19:13:59,217,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-13 03:14:13,197,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-13 10:11:00,176,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-13 00:24:13,127,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-13 02:42:52,203,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-13 01:04:56,225,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-13 09:49:38,67,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919888000001,CALL,2024-01-14 17:50:59,102,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-14 08:06:38,213,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919888000001,CALL,2024-01-14 21:59:49,83,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919888000001,CALL,2024-01-14 10:11:40,177,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-14 21:30:04,24,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100002,CALL,2024-01-14 19:58:37,210,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-14 16:40:47,272,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919000100001,CALL,2024-01-14 18:45:00,25,TWR-HYD-002,17.3453,78.5479,351234567890003,MO
919000100003,919888000001,CALL,2024-01-15 03:19:15,234,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100001,CALL,2024-01-15 07:39:05,85,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100001,CALL,2024-01-15 11:31:18,92,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100001,CALL,2024-01-15 12:13:41,136,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919888000001,CALL,2024-01-15 23:38:28,183,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919888000001,CALL,2024-01-15 04:17:20,35,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919888000001,CALL,2024-01-15 16:50:26,162,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100002,CALL,2024-01-16 07:54:46,190,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100001,CALL,2024-01-16 07:13:34,142,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100001,CALL,2024-01-16 21:44:46,210,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919888000001,CALL,2024-01-17 10:11:28,18,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100001,CALL,2024-01-17 02:55:31,113,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100001,CALL,2024-01-17 01:40:09,79,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919888000001,CALL,2024-01-17 02:11:37,119,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100002,CALL,2024-01-17 07:32:05,254,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100001,CALL,2024-01-17 09:10:46,140,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100001,CALL,2024-01-17 13:11:38,170,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100001,CALL,2024-01-18 18:28:40,154,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100002,CALL,2024-01-18 15:05:23,208,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100002,CALL,2024-01-18 05:30:28,273,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100001,CALL,2024-01-18 19:47:27,261,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100002,CALL,2024-01-18 00:48:24,57,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919888000001,CALL,2024-01-19 19:34:09,104,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100002,CALL,2024-01-19 08:24:29,247,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919888000001,CALL,2024-01-19 09:24:35,261,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919888000001,CALL,2024-01-19 02:21:08,255,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100001,CALL,2024-01-19 06:09:58,17,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100002,CALL,2024-01-20 16:46:46,266,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100002,CALL,2024-01-20 12:59:26,206,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919888000001,CALL,2024-01-20 12:31:19,51,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100002,CALL,2024-01-21 01:58:07,98,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100002,CALL,2024-01-21 06:48:27,193,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919888000001,CALL,2024-01-21 16:45:31,203,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100002,CALL,2024-01-21 22:03:41,232,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100002,CALL,2024-01-21 23:15:15,32,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919888000001,CALL,2024-01-21 11:40:45,29,TWR-ONG-002,15.512,80.062,351234567890003,MO
919000100003,919000100002,CALL,2024-01-22 21:41:09,248,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-22 21:09:16,97,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-22 00:07:49,211,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-22 12:45:37,280,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-22 06:56:27,233,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-22 08:44:19,287,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-22 21:56:24,172,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-22 23:26:48,60,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-23 20:36:49,88,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-23 08:47:13,218,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-23 22:19:00,266,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-24 03:04:49,228,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-24 16:26:41,235,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-24 05:11:23,83,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-25 15:11:32,245,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-25 18:52:13,117,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-25 01:47:11,147,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-25 13:28:40,70,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-26 05:05:18,208,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-26 03:17:04,30,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-26 18:15:30,66,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-26 00:03:17,36,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-26 03:13:33,207,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-26 19:33:48,263,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-26 15:48:21,234,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-26 10:23:43,176,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-27 11:42:25,44,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-27 11:55:21,16,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-27 14:55:44,86,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-27 00:38:07,158,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-28 07:23:28,258,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-28 16:26:42,16,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-28 20:52:20,199,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-28 01:51:47,242,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-28 07:38:31,56,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-28 11:27:59,66,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-28 23:24:18,114,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-28 22:09:55,273,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-29 04:31:50,169,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-29 21:35:55,101,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-29 14:07:30,291,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919888000001,CALL,2024-01-30 07:13:10,60,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100001,CALL,2024-01-30 03:27:45,97,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-30 10:57:24,127,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
919000100003,919000100002,CALL,2024-01-30 23:16:42,78,TWR-HYD-001,17.4399,78.4983,351234567890003,MO
